Date,SPS,EPS
2022-06-30,26.37,9.10
2022-03-31,24.95,8.90
2021-12-31,24.06,8.71
2021-06-30,22.08,8.05
2021-03-31,20.96,7.34
2020-12-31,21.46,8.02
2020-09-30,20.37,7.39
2020-06-30,20.30,7.08
2021-09-30,19.64,7.00
2020-03-31,18.00,6.00
2019-12-31,17.38,5.74
2019-09-30,16.76,5.31
2019-06-30,16.22,5.07
2019-03-31,15.73,4.50
2018-12-31,15.23,4.31
2018-09-30,14.80,2.41
2018-06-30,14.20,2.11
2018-03-31,13.61,1.80
2017-12-31,13.14,1.46
2017-09-30,12.68,2.94
2017-06-30,12.32,2.70
2017-03-31,12.35,2.26
2016-12-31,11.95,2.12
2016-09-30,11.61,2.08
2016-06-30,11.35,2.05
2016-03-31,10.73,1.26
2015-12-31,10.80,1.40
2015-09-30,11.04,1.49
2015-06-30,11.29,1.46
2015-03-31,11.39,2.41
2014-12-31,11.19,2.48
2014-09-30,10.92,2.55
2014-06-30,10.49,2.60
2014-03-31,10.14,2.77
2013-12-31,10.24,2.85
2013-06-30,9.21,2.60
2013-03-31,8.98,1.95
2012-12-31,8.75,1.85
2012-09-30,8.25,1.69
2012-06-30,8.84,1.94
2013-09-30,8.76,2.68
2012-03-31,8.58,2.75
2011-12-31,8.46,2.76
2011-09-30,8.33,2.75
2011-06-30,8.14,2.69
2011-03-31,7.92,2.51
2010-12-31,7.62,2.35
2010-09-30,7.42,2.32
2010-06-30,6.99,2.10
2010-03-31,6.65,1.93
2009-12-31,6.55,1.81
